"CHECKOUT FIELDS CONFIGURATION","CHECKOUT FIELDS CONFIGURATION"
"Name","Nome do ambiente",module,Rsilva_Vitrine
"Image Preview","Preview do ambiente",module,Rsilva_Vitrine
"Action","Ações",module,Rsilva_Vitrine
"Edit","Editar",module,Rsilva_Vitrine
"New ambient","Criar ambiente",module,Rsilva_Vitrine
"Image","Imagem",module,Rsilva_Vitrine
"Maximum file size","Tamanho máximo do arquivo",module,Rsilva_Vitrine
"Allowed file types","Tipos de arquivo permitido",module,Rsilva_Vitrine
"Select from Gallery","Escolha da Galeria",module,Rsilva_Vitrine
"- Click to add your price tags on image below:","Clique na imagem abaixo para adicionar tags de produtos:",module,Rsilva_Vitrine
"Back","Voltar",module,Rsilva_Vitrine
"Delete","Deletar",module,Rsilva_Vitrine
"Save","Salvar",module,Rsilva_Vitrine
"Go to Details Page","Ir para edição",module,Rsilva_Vitrine
"Ambient","Ambiente",module,Rsilva_Vitrine
"Saved successfully","Salvo com sucesso",module,Rsilva_Vitrine